Code,Opština,Austrija,Godina
70203,Београд-Палилула                 ,5.431675242996,2002
70068,Бајина Башта             ,5.48112058465286,2002
70106,Београд-Вождовац                 ,5.66037735849057,2002
71188,Тутин                    ,5.66754791804362,2002
70432,Врање                   ,5.71797076526225,2002
70050,Бабушница                ,5.74712643678161,2002
80071,Бачка Топола             ,6.0459492140266,2002
71242,Чачак                    ,6.06060606060606,2002
70459,Врњачка Бања           ,6.08773500447628,2002
70149,Београд-Звездара,6.18284305090717,2002
70157,Београд-Земун                    ,6.47210040828671,2002
80209,Кикинда                  ,6.66666666666667,2002
70297,Бојник                   ,6.8421052631579,2002
70343,Брус                     ,6.9848661233993,2002
80438,Суботица                 ,7.04119850187266,2002
70858,Ниш                      ,7.06287683031869,2002
70653,Краљево                 ,7.45131244707875,2002
70963,Прешево                  ,7.51224823081111,2002
80276,Нови Кнежевац            ,7.75401069518717,2002
80489,Чока                     ,7.79220779220779,2002
80306,Оџаци                   ,8,2002
71137,Сурдулица                ,8.53046594982079,2002
70599,Кнић                     ,8.57142857142857,2002
80462,Врбас                    ,8.66141732283465,2002
80110,Бечеј                    ,8.75122910521141,2002
70262,Блаце                    ,9.02255639097744,2002
80284,Нови Сад - град          ,9.59773218142549,2002
71153,Топола                   ,9.96810207336523,2002
70939,Пирот                    ,10.0564971751412,2002
80187,Ириг                     ,10.2272727272727,2002
71234,Чајетина                 ,10.4575163398693,2002
80233,Кула                     ,11.4634146341463,2002
80390,Србобран                 ,11.6438356164384,2002
70645,Крагујевац - град        ,11.6968064640246,2002
70734,Лозница                  ,11.7503290092123,2002
80080,Бачки Петровац           ,11.8314424635332,2002
70998,Прокупље                ,11.857476635514,2002
71200,Ћуприја                  ,12.1597456785218,2002
80250,Нова Црња               ,12.1739130434783,2002
80349,Пландиште                ,12.1951219512195,2002
80381,Сомбор                   ,12.463976945245,2002
70971,Прибој                   ,12.6293995859213,2002
80039,Алибунар                 ,12.8195197521301,2002
80314,Панчево                  ,12.8466557911909,2002
80179,Инђија                   ,12.9877369007804,2002
70513,Дољевац                 ,13.3771929824561,2002
80012,Ада                      ,13.7055837563452,2002
70564,Ивањица                 ,13.8613861386139,2002
80292,Опово                    ,13.8686131386861,2002
80268,Нови Бечеј               ,14.1025641025641,2002
80055,Бач                      ,14.1993957703928,2002
70084,Бела Паланка             ,14.2857142857143,2002
80420,Стара Пазова             ,14.5634769348075,2002
80152,Зрењанин                ,14.6767617938264,2002
80063,Бачка Паланка            ,15.1133501259446,2002
80047,Апатин                   ,15.5956112852665,2002
70882,Осечина                  ,15.8291457286432,2002
70505,Димитровград             ,16,2002
70769,Љиг                     ,16.2551440329218,2002
70823,Мерошина                 ,16.3106796116505,2002
70700,Лајковац                 ,16.5413533834586,2002
70602,Књажевац                ,16.7037861915368,2002
71056,Свилајнац                ,17.5870191049464,2002
70726,Лесковац                 ,18.3048149621966,2002
71196,Ћићевац                  ,18.8679245283019,2002
71064,Сврљиг                  ,18.8888888888889,2002
70718,Лебане                   ,19.2582025677603,2002
70670,Крушевац                 ,19.6367763904654,2002
70025,Алексинац                ,19.8871037776813,2002
80101,Беочин                   ,19.9468085106383,2002
70793,Мали Зворник             ,20.1820940819423,2002
70092,Београд-Барајево                 ,20.3597710547833,2002
80217,Ковачица                 ,20.4099821746881,2002
71285,Нишка Бања              ,21.0884353741497,2002
71005,Ражањ                   ,21.6110019646365,2002
80446,Темерин                  ,21.9814241486068,2002
70548,Житорађа                 ,22.5538971807629,2002
70831,Мионица                  ,23.1481481481482,2002
80497,Шид                      ,23.1782945736434,2002
80357,Рума                     ,23.3270321361059,2002
70327,Бор                      ,23.3603537214444,2002
80144,Житиште                  ,23.9499553172475,2002
71048,Јагодина                 ,24.6425255338904,2002
70360,Ваљево                  ,25.3974724826743,2002
71269,Шабац                    ,25.826028320971,2002
71277,Лапово                   ,26.0135135135135,2002
80373,Сечањ                   ,27.1210013908206,2002
70491,Деспотовац               ,28.10119695321,2002
80136,Жабаљ                   ,29.1069459757442,2002
70556,Зајечар                  ,30.0029385836027,2002
80454,Тител                    ,34.2105263157895,2002
70378,Варварин                 ,37.0190641247834,2002
70742,Лучани                   ,22.5806451612903,2002
70661,Крупањ                  ,22.6244343891403,2002
80128,Вршац                    ,24.1510330087865,2002
70033,Аранђеловац              ,27.8697001034126,2002
70122,Београд-Гроцка                   ,27.9942868802285,2002
70386,Велика Плана             ,29.1173794358508,2002
70424,Власотинце               ,29.1566265060241,2002
80403,Сремска Митровица        ,33.4531081566655,2002
71129,Сокобања                ,34.0175953079179,2002
70904,Параћин                  ,34.3101565344012,2002
80322,Пећинци                  ,34.5549738219895,2002
70785,Мајданпек                ,34.7233360064154,2002
80225,Ковин                    ,35.3067353067353,2002
70912,Петровац                 ,36.5952213633169,2002
70530,Жагубица                 ,38.1572824569567,2002
71013,Рача                     ,38.4980988593156,2002
70076,Баточина                 ,38.6051080550098,2002
71099,Смедерево                ,38.7823974082073,2002
70173,Београд-Младеновац               ,39.0740740740741,2002
70777,Љубовија                ,41.0358565737052,2002
70165,Београд-Лазаревац                ,41.9469026548673,2002
70289,Богатић                  ,42.3119469026549,2002
71102,Смедеревска Паланка      ,43.6330275229358,2002
70475,Голубац                  ,43.7443336355394,2002
70238,Београд-Сопот                    ,44.4572748267898,2002
70467,Гаџин Хан               ,46,2002
70696,Кучево                   ,47.1628355569844,2002
70572,Кладово                  ,47.7981651376147,2002
70947,Пожаревац                ,48.0009547678721,2002
70521,Жабари                   ,49.2102759276879,2002
70840,Неготин                  ,52.3082437275986,2002
70190,Београд-Обреновац                ,53.3974557865343,2002
70394,Велико Градиште          ,53.6419213973799,2002
71218,Уб                       ,56.1061946902655,2002
80098,Бела Црква               ,60.272373540856,2002
70319,Бољевац                 ,60.5108055009823,2002
70637,Коцељева                ,64.015518913676,2002
70408,Владимирци               ,64.4288034650785,2002
70807,Мало Црниће              ,67.6599125943584,2002
71234,Čajetina,0,2011
71161,Trgovište,0,2011
70963,Preševo,1.33333333333333,2011
70335,Bosilegrad,1.63934426229508,2011
70866,Nova Varoš,1.76056338028169,2011
70629,Kosjerić,1.82926829268293,2011
71021,Raška,1.84615384615385,2011
80365,Senta,1.89155107187894,2011
70483,Gornji Milanovac,1.8978102189781,2011
71145,Užice,2.16825672159584,2011
70980,Prijepolje,2.20637396924448,2011
70084,Bela Palanka,2.27272727272727,2011
70343,Brus,2.29445506692161,2011
70041,Arilje,2.3121387283237,2011
71307,Pantelej,2.32018561484919,2011
80195,Kanjiža,2.37529691211401,2011
70017,Aleksandrovac,2.40208877284595,2011
80241,Mali Iđoš,2.77008310249307,2011
70262,Blace,2.92397660818713,2011
70114,Vračar,3.27134986225895,2011
70246,Stari Grad,3.42629482071713,2011
70432,Vranje,3.50877192982456,2011
70181,Novi Beograd,3.56648731744812,2011
71072,Sjenica,3.58860525342212,2011
70050,Babušnica,3.78787878787879,2011
70351,Bujanovac,3.92156862745098,2011
70068,Bajina Bašta,4.0885860306644,2011
70220,Savski Venac,4.14537194775696,2011
80276,Novi Kneževac,4.15094339622642,2011
80438,Subotica,4.29025423728814,2011
70955,Požega,4.39882697947214,2011
80110,Bečej,4.45969125214408,2011
71030,Rekovac,4.59433040078201,2011
71242,Čačak,4.66427473090723,2011
80071,Bačka Topola,4.73225404732254,2011
70211,Rakovica,4.82584976919849,2011
70254,Čukarica,4.89813610749892,2011
71315,Crveni krst,5.03080082135524,2011
70939,Pirot,5.08108108108108,2011
71170,Trstenik,5.17384105960265,2011
71358,Vranjska Banja,5.44747081712062,2011
70459,Vrnjačka Banja,5.48302872062663,2011
70688,Kuršumlija,5.5,2011
71323,Palilula,5.621925509487,2011
80209,Kikinda,5.8759521218716,2011
70971,Priboj,6.0280759702725,2011
70157,Zemun,6.07427055702918,2011
80462,Vrbas,6.11916264090177,2011
70874,Novi Pazar,6.16795165659512,2011
70149,Zvezdara,6.18805897993715,2011
70653,Kraljevo,6.20985010706638,2011
70203,Palilula,6.22186920836643,2011
70416,Vladičin Han,6.25832223701731,2011
80306,Odžaci,6.30407911001236,2011
70599,Knić,6.35838150289017,2011
80349,Plandište,6.37254901960784,2011
70505,Dimitrovgrad,6.47482014388489,2011
71331,Medijana,6.49479424888448,2011
80489,Čoka,6.77083333333333,2011
80411,Sremski Karlovci,6.87830687830688,2011
80233,Kula,6.9539666993144,2011
70106,Voždovac,7.74944293141867,2011
71137,Surdulica,7.87716955941255,2011
80519,Petrovaradin,7.91100123609394,2011
70815,Medveđa,8.29015544041451,2011
70823,Merošina,8.35820895522388,2011
80080,Bački Petrovac,8.4788029925187,2011
70645,Kragujevac,8.54011579818032,2011
80012,Ada,9.1044776119403,2011
70564,Ivanjica,9.1324200913242,2011
71153,Topola,9.25925925925926,2011
80284,Novi Sad,9.36262153402953,2011
80314,Pančevo,9.51825951825952,2011
71188,Tutin,9.67153284671533,2011
80055,Bač,9.74499089253188,2011
80187,Irig,9.77011494252874,2011
80390,Srbobran,9.82905982905983,2011
71200,Ćuprija,10.0922835264088,2011
80039,Alibunar,10.1593625498008,2011
80179,Inđija,10.459940652819,2011
70602,Knjaževac,10.7942973523422,2011
70734,Loznica,11.0122989593188,2011
70661,Krupanj,11.0837438423645,2011
71293,Surčin,11.1409395973154,2011
70769,Ljig,11.1675126903553,2011
80063,Bačka Palanka,11.1861137897782,2011
70882,Osečina,11.4035087719298,2011
70700,Lajkovac,11.7647058823529,2011
80101,Beočin,12.1019108280255,2011
80420,Stara Pazova,12.2051886792453,2011
80381,Sombor,12.5943122460824,2011
71285,Niška Banja,13.6807817589577,2011
70793,Mali Zvornik,13.6858475894246,2011
71226,Crna Trava,13.7931034482759,2011
70424,Vlasotince,14.1880341880342,2011
80152,Zrenjanin,14.4902234636872,2011
70297,Bojnik,14.5833333333333,2011
80292,Opovo,14.8936170212766,2011
70998,Prokuplje,14.9377593360996,2011
80497,Šid,15.9313725490196,2011
80047,Apatin,16.0649819494585,2011
71064,Svrljig,16.1073825503356,2011
70670,Kruševac,16.5553080920564,2011
70513,Doljevac,16.8992248062016,2011
70726,Leskovac,16.9370538611291,2011
80250,Nova Crnja,17.5572519083969,2011
80446,Temerin,17.7018633540373,2011
71056,Svilajnac,17.7698800533096,2011
70718,Lebane,18.0281690140845,2011
70033,Aranđelovac,18.1322957198444,2011
80268,Novi Bečej,18.7943262411348,2011
80217,Kovačica,18.8163884673748,2011
80144,Žitište,19.7916666666667,2011
80357,Ruma,20.228734810579,2011
71277,Lapovo,20.5504587155963,2011
70025,Aleksinac,21.2946158499698,2011
70092,Barajevo,22.4256292906179,2011
71048,Jagodina,22.7400688145136,2011
71129,Sokobanja,22.8490832157969,2011
70491,Despotovac,27.4526827574232,2011
71005,Ražanj,29.5681063122924,2011
70530,Žagubica,33.5481561045471,2011
70378,Varvarin,33.9226973684211,2011
70742,Lučani,15.6996587030717,2011
70327,Bor,16.7502507522568,2011
71196,Ćićevac,21.6138328530259,2011
70548,Žitorađa,21.9512195121951,2011
80128,Vršac,22.4013576580399,2011
70467,Gadžin Han,23.943661971831,2011
70777,Ljubovija,25.4010695187166,2011
70360,Valjevo,25.4945875326614,2011
80322,Pećinci,26.6968325791855,2011
70122,Grocka,28.4134881149807,2011
70556,Zaječar,28.5421785421785,2011
71269,Šabac,28.8958848662019,2011
80403,Sremska Mitrovica,29.8003629764065,2011
70386,Velika Plana,29.9177735610373,2011
70831,Mionica,30.0884955752212,2011
80136,Žabalj,30.7304785894207,2011
80225,Kovin,31.9932049830125,2011
80373,Sečanj,32.5980392156863,2011
71099,Smederevo,33.6727165412424,2011
70238,Sopot,34.4378698224852,2011
71013,Rača,35.4636591478697,2011
70912,Petrovac na Mlavi,36.0007864726701,2011
70076,Batočina,36.4661654135338,2011
70173,Mladenovac,37.0473537604457,2011
70785,Majdanpek,37.2026641294006,2011
71102,Smederevska Palanka,37.2420262664165,2011
70904,Paraćin,37.7174172027639,2011
80454,Titel,40.5027932960894,2011
70289,Bogatić,43.0905377808033,2011
70947,Požarevac,46.6815613089762,2011
71340,Kostolac,46.7650397275823,2011
70475,Golubac,47.2094214029698,2011
70190,Obrenovac,47.6719576719577,2011
70696,Kučevo,47.9555555555556,2011
70165,Lazarevac,49.7899159663866,2011
70572,Kladovo,50.6560096516363,2011
70521,Žabari,51.602699283003,2011
70394,Veliko Gradište,53.2311443999303,2011
80098,Bela Crkva,54.8893647394718,2011
70840,Negotin,55.5254070054267,2011
71218,Ub,58.948432760364,2011
70319,Boljevac,62.1288921071687,2011
70408,Vladimirci,69.6656050955414,2011
70807,Malo Crniće,70.6252312245653,2011
70637,Koceljeva,72.5714285714286,2011
